date,symbol,industry,basic_industry,close,stock_strength_score,momentum_20d,market_rs_20d,volume_confirmation_score
2024-10-07,ZEAL,Diversified Commercial,Diversified Commercial,171.55,19.59,-12.183260813923713,-14.2,40.0
2024-10-08,ZEAL,Diversified Commercial,Diversified Commercial,176.75,22.01,-11.889332003988029,-13.91,65.0
2024-10-09,ZEAL,Diversified Commercial,Diversified Commercial,173.0,11.99,-16.806924741524398,-18.83,40.0
2024-10-10,ZEAL,Diversified Commercial,Diversified Commercial,176.0,19.47,-11.646586345381527,-13.67,65.0
2024-10-11,ZEAL,Diversified Commercial,Diversified Commercial,176.2,20.02,-11.5239769018328,-13.54,65.0
2024-10-14,ZEAL,Diversified Commercial,Diversified Commercial,172.0,14.01,-13.95697848924462,-15.98,40.0
2024-10-15,ZEAL,Diversified Commercial,Diversified Commercial,173.0,25.63,-7.782515991471217,-9.8,65.0
2024-10-16,ZEAL,Diversified Commercial,Diversified Commercial,179.6,29.23,-5.9193294918805766,-7.94,65.0
2024-10-17,ZEAL,Diversified Commercial,Diversified Commercial,170.05,17.22,-9.185580774365821,-11.21,40.0
2024-10-18,ZEAL,Diversified Commercial,Diversified Commercial,171.0,23.62,-8.556149732620321,-10.58,65.0
2024-10-21,ZEAL,Diversified Commercial,Diversified Commercial,170.0,29.49,-6.849315068493156,-8.87,40.0
2024-10-22,ZEAL,Diversified Commercial,Diversified Commercial,162.3,15.58,-14.126984126984121,-16.15,10.0
2024-10-23,ZEAL,Diversified Commercial,Diversified Commercial,155.05,7.79,-19.642394402694986,-21.66,10.0
2024-10-24,ZEAL,Diversified Commercial,Diversified Commercial,162.25,32.24,-12.226129294022181,-14.25,100.0
2024-10-25,ZEAL,Diversified Commercial,Diversified Commercial,155.3,12.98,-17.743644067796605,-19.76,10.0
2024-10-28,ZEAL,Diversified Commercial,Diversified Commercial,151.55,14.0,-18.957219251336888,-20.98,40.0
2024-10-29,ZEAL,Diversified Commercial,Diversified Commercial,156.0,26.82,-16.42110902759175,-18.44,100.0
2024-10-30,ZEAL,Diversified Commercial,Diversified Commercial,153.6,13.88,-17.70693811947496,-19.73,40.0
2024-10-31,ZEAL,Diversified Commercial,Diversified Commercial,154.3,17.78,-15.196482550151124,-17.22,65.0
2024-11-01,ZEAL,Diversified Commercial,Diversified Commercial,156.1,16.56,-14.489181046288701,-16.51,65.0
2024-11-04,ZEAL,Diversified Commercial,Diversified Commercial,153.6,10.11,-10.4634217429321,-12.48,10.0
2024-11-05,ZEAL,Diversified Commercial,Diversified Commercial,164.6,35.94,-6.874115983026874,-8.89,65.0
2024-11-06,ZEAL,Diversified Commercial,Diversified Commercial,165.85,41.81,-4.13294797687862,-6.15,65.0
2024-11-07,ZEAL,Diversified Commercial,Diversified Commercial,161.0,14.96,-8.52272727272727,-10.54,10.0
2024-11-08,ZEAL,Diversified Commercial,Diversified Commercial,157.35,17.64,-10.698070374574343,-12.72,40.0
2024-11-11,ZEAL,Diversified Commercial,Diversified Commercial,156.55,23.07,-8.98255813953488,-11.0,40.0
2024-11-12,ZEAL,Diversified Commercial,Diversified Commercial,154.75,22.58,-10.54913294797688,-12.57,40.0
2024-11-13,ZEAL,Diversified Commercial,Diversified Commercial,150.75,17.89,-16.063474387527833,-18.08,40.0
2024-11-14,ZEAL,Diversified Commercial,Diversified Commercial,150.05,24.09,-11.761246692149363,-13.78,40.0
2024-11-18,ZEAL,Diversified Commercial,Diversified Commercial,180.05,79.41,5.292397660818726,3.27,100.0
2024-11-19,ZEAL,Diversified Commercial,Diversified Commercial,200.65,85.17,18.029411764705895,16.01,100.0
2024-11-20,ZEAL,Diversified Commercial,Diversified Commercial,200.65,71.9,23.6290819470117,21.61,10.0
2024-11-21,ZEAL,Diversified Commercial,Diversified Commercial,183.2,69.44,18.155433731054483,16.14,10.0
2024-11-22,ZEAL,Diversified Commercial,Diversified Commercial,201.4,85.43,24.12942989214175,22.11,100.0
2024-11-25,ZEAL,Diversified Commercial,Diversified Commercial,193.0,74.96,24.275595621377978,22.26,40.0
2024-11-26,ZEAL,Diversified Commercial,Diversified Commercial,191.0,75.14,26.03101286704057,24.01,40.0
2024-11-27,ZEAL,Diversified Commercial,Diversified Commercial,185.0,72.27,18.58974358974359,16.57,10.0
2024-11-28,ZEAL,Diversified Commercial,Diversified Commercial,185.8,81.83,20.963541666666675,18.94,65.0
2024-11-29,ZEAL,Diversified Commercial,Diversified Commercial,185.0,78.02,19.896305897602073,17.88,40.0
2024-12-02,ZEAL,Diversified Commercial,Diversified Commercial,178.35,67.37,14.253683536194739,12.23,40.0
2024-12-03,ZEAL,Diversified Commercial,Diversified Commercial,188.25,81.88,22.55859375,20.54,65.0
2024-12-04,ZEAL,Diversified Commercial,Diversified Commercial,193.4,80.89,17.496962332928323,15.48,65.0
2024-12-05,ZEAL,Diversified Commercial,Diversified Commercial,191.0,76.88,15.164305094965336,13.14,40.0
2024-12-06,ZEAL,Diversified Commercial,Diversified Commercial,190.25,77.57,18.167701863354036,16.15,40.0
2024-12-09,ZEAL,Diversified Commercial,Diversified Commercial,191.3,81.63,21.576104226247228,19.56,65.0
2024-12-10,ZEAL,Diversified Commercial,Diversified Commercial,189.55,76.99,21.079527307569457,19.06,40.0
2024-12-11,ZEAL,Diversified Commercial,Diversified Commercial,185.65,74.88,19.96768982229402,17.95,40.0
2024-12-12,ZEAL,Diversified Commercial,Diversified Commercial,185.75,78.5,23.21724709784412,21.2,65.0
2024-12-13,ZEAL,Diversified Commercial,Diversified Commercial,185.9,79.15,23.892035988004,21.87,65.0
2024-12-16,ZEAL,Diversified Commercial,Diversified Commercial,189.9,52.87,5.470702582615927,3.45,65.0
2024-12-17,ZEAL,Diversified Commercial,Diversified Commercial,183.35,19.66,-8.621978569648647,-10.64,40.0
2024-12-18,ZEAL,Diversified Commercial,Diversified Commercial,182.0,19.65,-9.294791926239721,-11.31,40.0
2024-12-19,ZEAL,Diversified Commercial,Diversified Commercial,180.0,20.77,-1.7467248908296873,-3.77,40.0
2024-12-20,ZEAL,Diversified Commercial,Diversified Commercial,181.55,24.03,-9.856007944389267,-11.88,65.0
2024-12-23,ZEAL,Diversified Commercial,Diversified Commercial,177.9,17.59,-7.823834196891188,-9.84,40.0
2024-12-24,ZEAL,Diversified Commercial,Diversified Commercial,174.0,16.18,-8.900523560209429,-10.92,40.0
2024-12-25,ZEAL,Diversified Commercial,Diversified Commercial,174.0,21.89,-5.94594594594594,-7.97,40.0
2024-12-26,ZEAL,Diversified Commercial,Diversified Commercial,172.4,15.85,-7.212055974165777,-9.23,10.0
2024-12-27,ZEAL,Diversified Commercial,Diversified Commercial,178.45,34.92,-3.540540540540549,-5.56,65.0
2024-12-30,ZEAL,Diversified Commercial,Diversified Commercial,174.05,38.71,-2.4109896271376385,-4.43,40.0
2024-12-31,ZEAL,Diversified Commercial,Diversified Commercial,175.0,30.63,-7.038512616201864,-9.06,65.0
2025-01-01,ZEAL,Diversified Commercial,Diversified Commercial,177.35,26.51,-8.29886246122028,-10.32,65.0
2025-01-02,ZEAL,Diversified Commercial,Diversified Commercial,178.9,30.05,-6.335078534031413,-8.36,65.0
2025-01-03,ZEAL,Diversified Commercial,Diversified Commercial,178.0,26.42,-6.438896189224708,-8.46,40.0
2025-01-06,ZEAL,Diversified Commercial,Diversified Commercial,172.35,27.68,-9.905906952430744,-11.93,40.0
2025-01-07,ZEAL,Diversified Commercial,Diversified Commercial,171.6,25.57,-9.469796887364822,-11.49,40.0
2025-01-08,ZEAL,Diversified Commercial,Diversified Commercial,171.45,33.59,-7.648801508214387,-9.67,40.0
2025-01-09,ZEAL,Diversified Commercial,Diversified Commercial,171.4,34.17,-7.725437415881553,-9.75,40.0
2025-01-10,ZEAL,Diversified Commercial,Diversified Commercial,163.45,26.1,-12.076385153308244,-14.1,40.0
2025-01-13,ZEAL,Diversified Commercial,Diversified Commercial,161.4,24.63,-15.007898894154813,-17.03,10.0
2025-01-14,ZEAL,Diversified Commercial,Diversified Commercial,161.1,30.68,-12.13526043086992,-14.16,40.0
2025-01-15,ZEAL,Diversified Commercial,Diversified Commercial,164.95,40.4,-9.36813186813188,-11.39,65.0
2025-01-16,ZEAL,Diversified Commercial,Diversified Commercial,161.8,28.38,-10.111111111111104,-12.13,40.0
2025-01-17,ZEAL,Diversified Commercial,Diversified Commercial,162.0,26.0,-10.768383365464063,-12.79,65.0
2025-01-20,ZEAL,Diversified Commercial,Diversified Commercial,155.85,12.3,-12.394603709949415,-14.41,10.0
2025-01-21,ZEAL,Diversified Commercial,Diversified Commercial,155.7,18.37,-10.517241379310349,-12.54,10.0
2025-01-22,ZEAL,Diversified Commercial,Diversified Commercial,152.95,22.69,-12.097701149425289,-14.12,40.0
2025-01-23,ZEAL,Diversified Commercial,Diversified Commercial,151.7,21.31,-12.00696055684456,-14.03,40.0
2025-01-24,ZEAL,Diversified Commercial,Diversified Commercial,151.35,14.26,-15.18632670215746,-17.21,10.0
2025-01-27,ZEAL,Diversified Commercial,Diversified Commercial,144.0,15.4,-17.265153691467972,-19.29,10.0
2025-01-28,ZEAL,Diversified Commercial,Diversified Commercial,137.75,12.69,-21.285714285714285,-23.31,10.0
2025-01-29,ZEAL,Diversified Commercial,Diversified Commercial,145.3,24.6,-18.07160981110797,-20.09,65.0
2025-01-30,ZEAL,Diversified Commercial,Diversified Commercial,151.05,30.07,-15.567356064840688,-17.59,65.0
2025-01-31,ZEAL,Diversified Commercial,Diversified Commercial,152.75,30.98,-14.18539325842697,-16.21,65.0
2025-02-03,ZEAL,Diversified Commercial,Diversified Commercial,150.0,27.11,-12.967798085291559,-14.99,40.0
2025-02-04,ZEAL,Diversified Commercial,Diversified Commercial,154.0,37.42,-10.256410256410254,-12.28,65.0
2025-02-05,ZEAL,Diversified Commercial,Diversified Commercial,154.0,29.79,-10.177894429862933,-12.2,40.0
2025-02-06,ZEAL,Diversified Commercial,Diversified Commercial,152.05,24.93,-11.289381563593926,-13.31,40.0
2025-02-07,ZEAL,Diversified Commercial,Diversified Commercial,145.7,22.55,-10.859590088712146,-12.88,40.0
2025-02-10,ZEAL,Diversified Commercial,Diversified Commercial,141.2,18.35,-12.515489467162343,-14.54,40.0
2025-02-11,ZEAL,Diversified Commercial,Diversified Commercial,140.2,24.88,-12.973308504034764,-14.99,40.0
2025-02-12,ZEAL,Diversified Commercial,Diversified Commercial,137.0,19.67,-16.944528645043945,-18.96,40.0
2025-02-13,ZEAL,Diversified Commercial,Diversified Commercial,150.0,53.18,-7.292954264524109,-9.31,100.0
2025-02-14,ZEAL,Diversified Commercial,Diversified Commercial,142.3,39.38,-12.16049382716049,-14.18,40.0
2025-02-17,ZEAL,Diversified Commercial,Diversified Commercial,134.0,38.3,-14.019890920757138,-16.04,40.0
2025-02-18,ZEAL,Diversified Commercial,Diversified Commercial,125.3,28.74,-19.524727039177904,-21.54,40.0
2025-02-19,ZEAL,Diversified Commercial,Diversified Commercial,125.55,34.18,-17.91435109512912,-19.93,100.0
2025-02-20,ZEAL,Diversified Commercial,Diversified Commercial,135.2,47.32,-10.876730388925516,-12.9,100.0
2025-02-21,ZEAL,Diversified Commercial,Diversified Commercial,136.3,46.79,-9.943838784274849,-11.96,100.0
2025-02-24,ZEAL,Diversified Commercial,Diversified Commercial,131.0,34.47,-9.027777777777779,-11.05,40.0
2025-02-25,ZEAL,Diversified Commercial,Diversified Commercial,130.3,40.68,-5.4083484573502645,-7.43,40.0
2025-02-27,ZEAL,Diversified Commercial,Diversified Commercial,125.5,31.11,-13.626978664831391,-15.65,40.0
2025-02-28,ZEAL,Diversified Commercial,Diversified Commercial,129.7,39.51,-14.134392585236688,-16.15,65.0
2025-03-03,ZEAL,Diversified Commercial,Diversified Commercial,124.5,32.26,-18.494271685761042,-20.51,40.0
2025-03-04,ZEAL,Diversified Commercial,Diversified Commercial,122.45,24.21,-18.366666666666664,-20.39,10.0
2025-03-05,ZEAL,Diversified Commercial,Diversified Commercial,125.1,28.19,-18.766233766233775,-20.79,65.0
2025-03-06,ZEAL,Diversified Commercial,Diversified Commercial,126.0,27.59,-18.181818181818176,-20.2,65.0
2025-03-07,ZEAL,Diversified Commercial,Diversified Commercial,129.4,38.15,-14.896415652745809,-16.92,100.0
2025-03-10,ZEAL,Diversified Commercial,Diversified Commercial,130.5,45.81,-10.432395332875766,-12.45,65.0
2025-03-11,ZEAL,Diversified Commercial,Diversified Commercial,128.1,37.58,-9.277620396600561,-11.3,10.0
2025-03-12,ZEAL,Diversified Commercial,Diversified Commercial,130.95,46.9,-6.597717546362336,-8.62,65.0
2025-03-13,ZEAL,Diversified Commercial,Diversified Commercial,130.0,46.31,-5.109489051094895,-7.13,40.0
2025-03-17,ZEAL,Diversified Commercial,Diversified Commercial,125.45,21.54,-16.366666666666664,-18.39,10.0
2025-03-18,ZEAL,Diversified Commercial,Diversified Commercial,125.8,29.69,-11.595221363316943,-13.62,65.0
2025-03-19,ZEAL,Diversified Commercial,Diversified Commercial,134.45,56.29,0.33582089552237626,-1.68,65.0
2025-03-20,ZEAL,Diversified Commercial,Diversified Commercial,137.0,74.38,9.337589784517153,7.32,100.0
2025-03-21,ZEAL,Diversified Commercial,Diversified Commercial,141.4,78.34,12.624452409398646,10.6,100.0
2025-03-24,ZEAL,Diversified Commercial,Diversified Commercial,142.5,65.54,5.399408284023677,3.38,65.0
2025-03-25,ZEAL,Diversified Commercial,Diversified Commercial,133.5,37.52,-2.05429200293471,-4.07,40.0
2025-03-26,ZEAL,Diversified Commercial,Diversified Commercial,125.9,30.02,-3.893129770992365,-5.91,10.0
2025-03-27,ZEAL,Diversified Commercial,Diversified Commercial,120.0,22.95,-7.9048349961627125,-9.92,10.0
2025-03-28,ZEAL,Diversified Commercial,Diversified Commercial,120.35,39.93,-4.103585657370523,-6.12,100.0
2025-04-01,ZEAL,Diversified Commercial,Diversified Commercial,129.7,34.37,0.0,-2.02,65.0
2025-04-02,ZEAL,Diversified Commercial,Diversified Commercial,130.0,37.6,4.417670682730934,2.4,65.0
2025-04-03,ZEAL,Diversified Commercial,Diversified Commercial,136.8,62.7,11.719069007758275,9.7,65.0
2025-04-04,ZEAL,Diversified Commercial,Diversified Commercial,135.0,62.76,7.913669064748197,5.89,40.0
2025-04-07,ZEAL,Diversified Commercial,Diversified Commercial,127.95,51.12,1.5476190476190421,-0.47,40.0
2025-04-08,ZEAL,Diversified Commercial,Diversified Commercial,136.0,68.75,5.1004636785162205,3.08,65.0
2025-04-09,ZEAL,Diversified Commercial,Diversified Commercial,139.05,69.08,6.5517241379310365,4.53,65.0
2025-04-11,ZEAL,Diversified Commercial,Diversified Commercial,140.5,69.0,9.679937548790019,7.66,65.0
2025-04-15,ZEAL,Diversified Commercial,Diversified Commercial,145.5,66.24,11.111111111111116,9.09,65.0
2025-04-16,ZEAL,Diversified Commercial,Diversified Commercial,142.25,54.45,9.423076923076934,7.4,40.0
2025-04-17,ZEAL,Diversified Commercial,Diversified Commercial,143.3,63.55,14.228776404942224,12.21,65.0
2025-04-21,ZEAL,Diversified Commercial,Diversified Commercial,146.6,67.58,16.53418124006358,14.51,65.0
2025-04-22,ZEAL,Diversified Commercial,Diversified Commercial,152.95,66.83,13.759761993306064,11.74,65.0
2025-04-24,ZEAL,Diversified Commercial,Diversified Commercial,155.7,74.64,13.649635036496344,11.63,100.0
2025-04-25,ZEAL,Diversified Commercial,Diversified Commercial,152.6,67.31,7.920792079207906,5.9,40.0
2025-04-28,ZEAL,Diversified Commercial,Diversified Commercial,152.0,61.79,6.666666666666665,4.65,40.0
2025-04-29,ZEAL,Diversified Commercial,Diversified Commercial,156.25,76.43,17.041198501872667,15.02,65.0
2025-04-30,ZEAL,Diversified Commercial,Diversified Commercial,150.0,73.87,19.142176330420966,17.12,40.0
2025-05-02,ZEAL,Diversified Commercial,Diversified Commercial,147.7,74.88,23.08333333333332,21.06,40.0
2025-05-05,ZEAL,Diversified Commercial,Diversified Commercial,149.25,79.88,24.01329455754051,21.99,65.0
2025-05-06,ZEAL,Diversified Commercial,Diversified Commercial,145.25,72.69,11.989205859676177,9.97,40.0
2025-05-07,ZEAL,Diversified Commercial,Diversified Commercial,144.0,64.74,10.769230769230775,8.75,40.0
2025-05-08,ZEAL,Diversified Commercial,Diversified Commercial,150.0,74.9,9.64912280701753,7.63,65.0
2025-05-09,ZEAL,Diversified Commercial,Diversified Commercial,146.5,64.04,8.518518518518526,6.5,40.0
2025-05-12,ZEAL,Diversified Commercial,Diversified Commercial,145.25,55.74,13.520906604142247,11.5,10.0
2025-05-13,ZEAL,Diversified Commercial,Diversified Commercial,146.0,54.91,7.352941176470584,5.33,65.0
2025-05-14,ZEAL,Diversified Commercial,Diversified Commercial,146.95,52.5,5.681409564904705,3.66,65.0
2025-05-15,ZEAL,Diversified Commercial,Diversified Commercial,138.25,16.82,-1.6014234875444844,-3.62,10.0
2025-05-16,ZEAL,Diversified Commercial,Diversified Commercial,138.75,26.18,-4.639175257731953,-6.66,100.0
2025-05-19,ZEAL,Diversified Commercial,Diversified Commercial,152.85,67.09,7.451669595782073,5.43,100.0
2025-05-20,ZEAL,Diversified Commercial,Diversified Commercial,160.25,79.52,11.828332170272148,9.81,100.0
2025-05-21,ZEAL,Diversified Commercial,Diversified Commercial,157.3,60.28,7.298772169167811,5.28,10.0
2025-05-22,ZEAL,Diversified Commercial,Diversified Commercial,155.05,52.62,1.3729977116704983,-0.65,40.0
2025-05-23,ZEAL,Diversified Commercial,Diversified Commercial,153.25,42.18,-1.5735388567758468,-3.59,40.0
2025-05-26,ZEAL,Diversified Commercial,Diversified Commercial,149.1,35.17,-2.2935779816513735,-4.31,40.0
2025-05-27,ZEAL,Diversified Commercial,Diversified Commercial,160.25,58.82,5.427631578947367,3.41,65.0
2025-05-28,ZEAL,Diversified Commercial,Diversified Commercial,154.2,32.07,-1.312000000000002,-3.33,10.0
2025-05-29,ZEAL,Diversified Commercial,Diversified Commercial,154.5,49.01,3.0000000000000027,0.98,65.0
2025-05-30,ZEAL,Diversified Commercial,Diversified Commercial,155.0,53.47,4.942450914014906,2.92,65.0
2025-06-02,ZEAL,Diversified Commercial,Diversified Commercial,137.8,10.16,-7.6716917922948,-9.69,10.0
2025-06-03,ZEAL,Diversified Commercial,Diversified Commercial,140.15,20.21,-3.5111876075731407,-5.53,65.0
2025-06-04,ZEAL,Diversified Commercial,Diversified Commercial,138.7,16.16,-3.6805555555555647,-5.7,40.0
2025-06-05,ZEAL,Diversified Commercial,Diversified Commercial,144.65,19.58,-3.5666666666666624,-5.59,65.0
2025-06-06,ZEAL,Diversified Commercial,Diversified Commercial,139.7,14.28,-4.641638225255984,-6.66,40.0
2025-06-09,ZEAL,Diversified Commercial,Diversified Commercial,139.2,16.0,-4.165232358003445,-6.19,40.0
2025-06-10,ZEAL,Diversified Commercial,Diversified Commercial,136.55,9.88,-6.472602739726019,-8.49,10.0
2025-06-11,ZEAL,Diversified Commercial,Diversified Commercial,140.0,20.37,-4.729499829874095,-6.75,65.0
2025-06-12,ZEAL,Diversified Commercial,Diversified Commercial,139.6,32.11,0.9764918625678076,-1.04,40.0
2025-06-13,ZEAL,Diversified Commercial,Diversified Commercial,139.0,33.77,0.18018018018017834,-1.84,40.0
2025-06-16,ZEAL,Diversified Commercial,Diversified Commercial,138.0,15.71,-9.715407262021591,-11.74,40.0
2025-06-17,ZEAL,Diversified Commercial,Diversified Commercial,135.0,11.91,-15.756630265210614,-17.78,40.0
2025-06-18,ZEAL,Diversified Commercial,Diversified Commercial,132.6,7.35,-15.70247933884299,-17.72,10.0
2025-06-19,ZEAL,Diversified Commercial,Diversified Commercial,134.0,17.02,-13.576265720735247,-15.6,65.0
2025-06-20,ZEAL,Diversified Commercial,Diversified Commercial,135.0,17.91,-11.908646003262646,-13.93,65.0
